,features,1_fold_column_mean,1_fold_column_std,2_fold_column_mean,2_fold_column_std,3_fold_column_mean,3_fold_column_std,4_fold_column_mean,4_fold_column_std,5_fold_column_mean,5_fold_column_std
1341,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.0",0.3438169107149322,0.6555734713585271,0.3456168670426546,0.6723115227454884,0.3410886169459447,0.6692557287630764,0.3078292033733262,0.6085230471964689,0.3703278787543438,0.6929254349654679
1342,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.2",0.31577770332520694,0.6180865020746897,0.32933264733140355,0.6534040646410582,0.31064177396456816,0.6302685182513647,0.2910743821469548,0.5957134770453539,0.34436086001144567,0.6626320090674447
1343,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.4",0.3029287100279135,0.6224017155304656,0.3227087418250322,0.6625018942378222,0.29135063673870204,0.6282103925973925,0.28537174848125363,0.6100332017117924,0.3258002076522414,0.6601669881258477
1344,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.6",0.2773552251106387,0.5897716867257151,0.288666494366861,0.6119200566196039,0.25435205823296625,0.5767658144112335,0.2575732954739419,0.5672197424726357,0.28165669888123385,0.5939446893069491
1345,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.0",0.5615216491779177,1.14661785050321,0.5515499866897294,1.1508341240360473,0.5072538521750274,1.0264077620360088,0.4819807804479669,1.0305800139610881,0.5820632112572232,1.1734699047045059
1346,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.2",0.572622589832502,1.2021365746147632,0.5716530147403895,1.2239361936070046,0.5102915928788646,1.056224844915003,0.5007588124855686,1.105140965736015,0.596583080783935,1.2373092616697543
1347,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.4",0.6129544218277471,1.307363784661112,0.6196430629532574,1.340923660820848,0.5409593958023065,1.1740543763188713,0.541667230717134,1.2042467523924125,0.6350559224439073,1.3443458082665223
1348,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.6",0.6958458339168968,1.5011052136797243,0.696694842106461,1.518503106144101,0.5999393815265811,1.3634153369656536,0.6054882092322915,1.342733736104566,0.705298826082123,1.5098889816571013
1349,"systemicdiastolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.8",0.8082722755227859,1.775509731808353,0.811417314296952,1.803075132080661,0.687430182071146,1.6659453096148662,0.6860882463621201,1.5316128206169641,0.8077710289891405,1.7551760278449864
1350,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.2__ql_0.0",0.8262058201119844,3.837948370397874,0.5691693155308529,1.8395807036300236,0.810625448124552,3.738480064648141,0.5017903466469165,1.5929174674930686,0.6856098273908674,2.0013743042481433
1351,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.4__ql_0.0",0.9564520789917373,3.1814407618638736,0.8336381737078392,2.7181425540058357,0.9286386829632427,3.019792228577491,0.6913574638980557,2.411773113361105,0.930380739011284,2.652701670151784
1352,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.0",1.0804393243880015,3.0522017234178285,1.000125781552112,2.9199085801711964,1.0666013870876798,3.1002102273052077,0.833225106729004,2.583035420547981,1.09142343532919,2.746884684859049
1353,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.2",0.5747815012215571,1.6195280056842942,0.6178122378312138,1.8104292752896063,0.6054142300065259,1.6858368392175025,0.49835236398282107,1.5629422114255074,0.651114857952127,1.7293127167255506
1354,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.4",0.31494573632320366,0.9908226293607019,0.3745469344936828,1.3471924183615684,0.33374401049567687,1.2331818786274715,0.31706900329844345,1.2859060377592908,0.3567759364091154,1.048206200827501
1355,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.0",1.5756228315985072,4.275346137787665,1.4919320917694876,3.9729509968063312,1.5016235365491877,4.071649258607852,1.2659288916562983,3.6119756947796695,1.5890845935258415,3.8935779974792393
1356,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.2",1.1588718437260073,3.2250160473645826,1.217418930541853,3.3872996752773634,1.1266201257432193,3.03382600895518,1.02572757388325,3.0579784690932175,1.2481511686182802,3.318438271474119
1357,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.4",1.0119153156038605,3.1909809837814795,1.1128588553220848,3.448855122322445,0.9957579496546373,3.059676241260357,0.9400357369581953,3.062716481827257,1.0657856469725726,3.2818290873832283
1358,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.6",0.7920185736554001,2.5880693479966275,0.8383698159518799,2.7773849125950023,0.7330942317998822,2.6178404815523764,0.7080917556473104,2.426239590542511,0.7491727001667303,2.4543319235016394
1359,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.0",7.661055570387075,31.062431715829156,6.793912078080131,29.136847217520152,6.31604837335128,26.202652273108296,5.762093116395148,27.35238410864537,7.635436982308257,31.197070760277835
1360,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.4",8.38930992629333,37.85634666241572,7.525755209275987,35.353118877946635,7.384052517505689,33.5441765987223,6.562846545517013,33.96858215205031,8.701377214460443,39.66573319357356
1361,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.6",9.390317694000483,40.72490867246556,8.34183058550846,37.15030517843671,8.36905052291983,38.29184866574272,7.181377072617426,35.331350486582295,9.730433800014909,43.05285084792296
1362,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.8",11.010734138498334,45.79281129808252,10.065774237101216,44.013773330417806,10.304728226461302,51.69400629712095,8.0841939829446,37.131847728602644,11.472492356850825,51.530928894477725
1363,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.2__ql_0.0",0.5598755868350319,2.9569680442362727,0.34538178876861536,1.2796132682404853,0.5034623442503358,2.784788145420505,0.3113953196733362,1.1798194158572197,0.41151831677728085,1.3788169359477518
1364,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.4__ql_0.0",0.646748210346459,2.482133528327822,0.5245387135718564,2.0045135709014623,0.5705687384193093,2.0732660178576063,0.4546179384860303,1.908378083825186,0.5769715381726792,1.9635611552787813
1365,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.0",0.7082956192608206,2.1770093273105706,0.6059373492309917,1.9351033082908997,0.6564004390055136,2.05957537676435,0.5233087281339589,1.82174855891315,0.6617915873581008,1.790641823169268
1366,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.6__ql_0.2",0.31389927012661945,0.902410946214817,0.314273176553521,0.9140139691113028,0.313863339867888,0.8576665798831845,0.2604141924357404,0.810710450596611,0.3371382314724388,0.9115599872874116
1367,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.0",1.0292028042866503,2.892981598463135,0.9218428298695822,2.5209369485233553,0.9389592836212791,2.651856360742344,0.8022971129573826,2.4023311927748225,0.9732959714330858,2.4176114374185107
1368,"systemicdiastolic__change_quantiles__f_agg_""var""__isabs_true__qh_0.8__ql_0.2",0.6807992438354382,1.92995372526053,0.6859553158108517,1.9655714605176688,0.6374904040896208,1.7584109002305637,0.5901939721586104,1.7937996435347003,0.6953220543153054,1.8919828869833857
